name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"BM_Solver_4/8",2029,355.562,355.108,us,,,,,
        "BM_Solver_4/16",1027,698.805,697.764,us,,,,,
        "BM_Solver_4/64",249,2794.4,2790.06,us,,,,,
        "BM_Solver_4/256",63,10969.4,10954.2,us,,,,,
        "BM_Solver_4/1024",16,43885.1,43829.8,us,,,,,
        "BM_Solver_4/4096",4,178196,177951,us,,,,,
        "BM_Solver_4/15000",1,644181,643142,us,,,,,
        "BM_Solver_3/8",602,1179.78,1177.71,us,,,,,
        "BM_Solver_3/16",303,2325.33,2324.37,us,,,,,
        "BM_Solver_3/64",74,9287.91,9281.22,us,,,,,
        "BM_Solver_3/256",19,37519.4,37492.9,us,,,,,
        "BM_Solver_3/1024",5,149220,149070,us,,,,,
        "BM_Solver_3/4096",1,597448,596938,us,,,,,
        "BM_Solver_3/15000",1,2.19041e+06,2.18879e+06,us,,,,,
        "BM_Solver_2/8",186,3802.12,3800.26,us,,,,,
        "BM_Solver_2/16",94,7501.76,7490.73,us,,,,,
        "BM_Solver_2/64",23,29878.5,29861.8,us,,,,,
        "BM_Solver_2/256",6,119525,119453,us,,,,,
        "BM_Solver_2/1024",2,481704,481488,us,,,,,
        "BM_Solver_2/4096",1,1.92459e+06,1.92375e+06,us,,,,,
        "BM_Solver_2/15000",1,7.15773e+06,7.15273e+06,us,,,,,
